Player,Opp,Yds,TD,Int,Yds,TD,Rec,Yds,TD,TD,FumTD,2PT,Lost,Points,Week,Name,_position,_team
Josh Jacobs RB - GB,MIN,0.0,0.0,0.0,65.36,0.5,2.21,16.14,0.06,0.0,0.0,0.0,0.06,13.60,4,Josh Jacobs,RB,GB
Kyren Williams RB - LAR View News,@CHI,0.0,0.0,0.0,60.86,0.51,2.26,16.76,0.06,0.0,0.0,0.0,0.12,13.20,4,Kyren Williams,RB,LAR
Derrick Henry RB - BAL,BUF,0.0,0.0,0.0,69,0.66,1.2,8.73,0.06,0.0,0.0,0.0,0.06,13.17,4,Derrick Henry,RB,BAL
Rachaad White RB - TB,PHI,0.0,0.0,0.0,54.03,0.35,2.89,21.39,0.12,0.0,0.0,0.0,0.12,13.01,4,Rachaad White,RB,TB
Travis Etienne RB - JAX,@HOU,0.0,0.0,0.0,58.02,0.41,2.56,19.07,0.06,0.0,0.0,0.0,0.12,12.85,4,Travis Etienne,RB,JAX
De'Von Achane RB - MIA,TEN,0.0,0.0,0.0,52.55,0.44,2.4,18.47,0.12,0.0,0.0,0.0,0.06,12.74,4,De'Von Achane,RB,MIA
Joe Mixon RB - HOU,JAX,0.0,0.0,0.0,55.23,0.37,2.22,16.24,0.06,0.0,0.0,0.0,0.06,11.83,4,Joe Mixon,RB,HOU
James Cook RB - BUF,@BAL,0.0,0.0,0.0,52.76,0.29,2.36,18.26,0.12,0.0,0.0,0.0,0.06,11.80,4,James Cook,RB,BUF
Jerome Ford RB - CLE,@LV,0.0,0.0,0.0,54.12,0.38,2.18,15.5,0.05,0.0,0.0,0.0,0.08,11.56,4,Jerome Ford,RB,CLE
David Montgomery RB - DET,SEA,0.0,0.0,0.0,57.13,0.57,1.25,9.19,0.06,0.0,0.0,0.0,0.06,11.54,4,David Montgomery,RB,DET
James Conner RB - ARI,WAS,0.0,0.0,0.0,52.79,0.42,1.97,14.65,0.06,0.0,0.0,0.0,0.06,11.47,4,James Conner,RB,ARI
Alvin Kamara RB - NO,@ATL,0.0,0.0,0.0,39.69,0.22,3.08,22.9,0.11,0.0,0.0,0.0,0.06,11.20,4,Alvin Kamara,RB,NO
D'Andre Swift RB - CHI,LAR,0.0,0.0,0.0,48.39,0.36,2.22,16.23,0.06,0.0,0.0,0.0,0.06,11.08,4,D'Andre Swift,RB,CHI
Kenneth Walker III RB - SEA,@DET,0.0,0.0,0.0,55.85,0.4,1.64,12.17,0.06,0.0,0.0,0.0,0.06,11.08,4,Kenneth Walker III,RB,SEA
Aaron Jones RB - MIN,@GB,0.0,0.0,0.0,49.37,0.33,2.04,15.14,0.11,0.0,0.0,0.0,0.06,11.01,4,Aaron Jones,RB,MIN
Najee Harris RB - PIT,@IND,0.0,0.0,0.0,53.89,0.41,1.61,11.46,0.06,0.0,0.0,0.0,0.06,10.85,4,Najee Harris,RB,PIT
Devin Singletary RB - NYG,DAL,0.0,0.0,0.0,53.15,0.28,2.05,14.58,0.06,0.0,0.0,0.0,0.06,10.74,4,Devin Singletary,RB,NYG
Ezekiel Elliott RB - DAL,@NYG,0.0,0.0,0.0,44.3,0.42,1.77,12.69,0.06,0.0,0.0,0.0,0.06,10.23,4,Ezekiel Elliott,RB,DAL
Zack Moss RB - CIN,@CAR,0.0,0.0,0.0,44.31,0.37,1.85,13.66,0.06,0.0,0.0,0.0,0.0,10.23,4,Zack Moss,RB,CIN
Raheem Mostert RB - MIA,TEN,0.0,0.0,0.0,46.84,0.44,1.53,11.27,0.06,0.0,0.0,0.0,0.06,10.22,4,Raheem Mostert,RB,MIA
Jaylen Warren RB - PIT Q,@IND,0.0,0.0,0.0,39.48,0.23,2.41,17.77,0.12,0.0,0.0,0.0,0.06,10.12,4,Jaylen Warren,RB,PIT
Zamir White RB - LV,CLE,0.0,0.0,0.0,50.42,0.34,1.61,11.73,0.06,0.0,0.0,0.0,0.06,10.11,4,Zamir White,RB,LV
Rhamondre Stevenson RB - NE,@SF,0.0,0.0,0.0,47.55,0.31,1.7,12.57,0.05,0.0,0.0,0.0,0.05,9.77,4,Rhamondre Stevenson,RB,NE
Chase Brown RB - CIN,@CAR,0.0,0.0,0.0,38.87,0.25,2.22,16.98,0.06,0.0,0.0,0.0,0.0,9.67,4,Chase Brown,RB,CIN
Tony Pollard RB - TEN,@MIA,0.0,0.0,0.0,47.5,0.28,1.72,12.81,0.06,0.0,0.0,0.0,0.06,9.67,4,Tony Pollard,RB,TEN
Tyjae Spears RB - TEN,@MIA,0.0,0.0,0.0,33.79,0.22,2.49,18.14,0.11,0.0,0.0,0.0,0.06,9.54,4,Tyjae Spears,RB,TEN
Javonte Williams RB - DEN,@NYJ,0.0,0.0,0.0,47.33,0.28,1.7,12.29,0.05,0.0,0.0,0.0,0.05,9.54,4,Javonte Williams,RB,DEN
Austin Ekeler RB - WAS,@ARI,0.0,0.0,0.0,31.53,0.23,2.47,18.65,0.11,0.0,0.0,0.0,0.06,9.41,4,Austin Ekeler,RB,WAS
Gus Edwards RB - LAC,KC,0.0,0.0,0.0,48.17,0.4,0.97,7.16,0.06,0.0,0.0,0.0,0.06,9.14,4,Gus Edwards,RB,LAC
Brian Robinson RB - WAS,@ARI,0.0,0.0,0.0,40.65,0.3,1.25,9.23,0.05,0.0,0.0,0.0,0.05,8.24,4,Brian Robinson,RB,WAS
Zach Charbonnet RB - SEA Q,@DET,0.0,0.0,0.0,33.25,0.23,1.88,13.7,0.06,0.0,0.0,0.0,0.06,8.20,4,Zach Charbonnet,RB,SEA
Jonathon Brooks RB - CAR NFI-R View News,CIN,0.0,0.0,0.0,29.53,0.2,1.66,12.43,0.05,0.0,0.0,0.0,0.04,7.28,4,Jonathon Brooks,RB,CAR
Chuba Hubbard RB - CAR View News,CIN,0.0,0.0,0.0,33.5,0.23,1.27,9.05,0.06,0.0,0.0,0.0,0.06,7.15,4,Chuba Hubbard,RB,CAR
Trey Benson RB - ARI,WAS,0.0,0.0,0.0,32.42,0.24,1.23,8.92,0.06,0.0,0.0,0.0,0.06,7.04,4,Trey Benson,RB,ARI
Blake Corum RB - LAR,@CHI,0.0,0.0,0.0,28.66,0.24,1.2,8.7,0.06,0.0,0.0,0.0,0.06,6.62,4,Blake Corum,RB,LAR
Tyler Allgeier RB - ATL,NO,0.0,0.0,0.0,31.6,0.18,1.03,7.4,0.06,0.0,0.0,0.0,0.06,6.25,4,Tyler Allgeier,RB,ATL
Ty Chandler RB - MIN,@GB,0.0,0.0,0.0,26.23,0.17,1.23,9.26,0.06,0.0,0.0,0.0,0.06,6.04,4,Ty Chandler,RB,MIN
Rico Dowdle RB - DAL,@NYG,0.0,0.0,0.0,24.95,0.18,1.17,8.5,0.06,0.0,0.0,0.0,0.0,5.96,4,Rico Dowdle,RB,DAL
Jaleel McLaughlin RB - DEN,@NYJ,0.0,0.0,0.0,26.34,0.16,1.19,8.58,0.05,0.0,0.0,0.0,0.05,5.84,4,Jaleel McLaughlin,RB,DEN
Antonio Gibson RB - NE,@SF,0.0,0.0,0.0,17.79,0.1,1.84,13.65,0.05,0.0,0.0,0.0,0.05,5.78,4,Antonio Gibson,RB,NE
Kendre Miller RB - NO IR View News,@ATL,0.0,0.0,0.0,24.01,0.17,1.06,7.58,0.06,0.0,0.0,0.0,0.06,5.48,4,Kendre Miller,RB,NO
Kimani Vidal RB - LAC,KC,0.0,0.0,0.0,22.43,0.2,0.99,7.36,0.02,0.0,0.0,0.0,0.0,5.29,4,Kimani Vidal,RB,LAC
Khalil Herbert RB - CHI,LAR,0.0,0.0,0.0,27.62,0.18,0.65,4.75,0.06,0.0,0.0,0.0,0.06,5.21,4,Khalil Herbert,RB,CHI
Christian McCaffrey RB - SF Q,ARI,0.0,0.0,0.0,79.5,0.71,4.39,34.64,0.26,0.0,0.0,0.0,0.13,21.36,5,Christian McCaffrey,RB,SF
Breece Hall RB - NYJ,@MIN,0.0,0.0,0.0,73.05,0.54,3.39,25.13,0.12,0.0,0.0,0.0,0.12,16.93,5,Breece Hall,RB,NYJ
Bijan Robinson RB - ATL,TB,0.0,0.0,0.0,68.59,0.48,2.78,20.98,0.12,0.0,0.0,0.0,0.12,15.10,5,Bijan Robinson,RB,ATL
Isiah Pacheco RB - KC,NO,0.0,0.0,0.0,62.59,0.5,2.55,18.81,0.12,0.0,0.0,0.0,0.06,14.29,5,Isiah Pacheco,RB,KC
Jonathan Taylor RB - IND,@JAX,0.0,0.0,0.0,71.15,0.58,1.86,14.16,0.06,0.0,0.0,0.0,0.12,13.99,5,Jonathan Taylor,RB,IND
Kyren Williams RB - LAR View News,GB,0.0,0.0,0.0,63.26,0.53,2.34,17.42,0.07,0.0,0.0,0.0,0.12,13.77,5,Kyren Williams,RB,LAR
Travis Etienne RB - JAX,IND,0.0,0.0,0.0,60.86,0.43,2.68,20.01,0.06,0.0,0.0,0.0,0.12,13.47,5,Travis Etienne,RB,JAX
Josh Jacobs RB - GB,@LAR,0.0,0.0,0.0,63.7,0.49,2.16,15.73,0.06,0.0,0.0,0.0,0.06,13.28,5,Josh Jacobs,RB,GB
Rachaad White RB - TB,@ATL,0.0,0.0,0.0,52.36,0.34,2.8,20.73,0.11,0.0,0.0,0.0,0.11,12.59,5,Rachaad White,RB,TB
Derrick Henry RB - BAL,@CIN,0.0,0.0,0.0,65.8,0.63,1.15,8.33,0.06,0.0,0.0,0.0,0.06,12.58,5,Derrick Henry,RB,BAL
De'Von Achane RB - MIA,@NE,0.0,0.0,0.0,51.24,0.42,2.34,18.01,0.12,0.0,0.0,0.0,0.06,12.39,5,De'Von Achane,RB,MIA
James Cook RB - BUF,@HOU,0.0,0.0,0.0,53.7,0.3,2.41,18.58,0.12,0.0,0.0,0.0,0.06,12.04,5,James Cook,RB,BUF
Joe Mixon RB - HOU,BUF,0.0,0.0,0.0,54.53,0.37,2.19,16.04,0.06,0.0,0.0,0.0,0.06,11.71,5,Joe Mixon,RB,HOU
Kenneth Walker III RB - SEA,NYG,0.0,0.0,0.0,57.61,0.42,1.69,12.56,0.06,0.0,0.0,0.0,0.06,11.47,5,Kenneth Walker III,RB,SEA
Aaron Jones RB - MIN,NYJ,0.0,0.0,0.0,49.6,0.34,2.05,15.21,0.11,0.0,0.0,0.0,0.06,11.11,5,Aaron Jones,RB,MIN
D'Andre Swift RB - CHI,CAR,0.0,0.0,0.0,47.97,0.36,2.2,16.09,0.06,0.0,0.0,0.0,0.06,11.01,5,D'Andre Swift,RB,CHI
Alvin Kamara RB - NO,@KC,0.0,0.0,0.0,38.23,0.22,2.97,22.06,0.11,0.0,0.0,0.0,0.05,10.88,5,Alvin Kamara,RB,NO
Devin Singletary RB - NYG,@SEA,0.0,0.0,0.0,52.66,0.28,2.03,14.45,0.06,0.0,0.0,0.0,0.06,10.66,5,Devin Singletary,RB,NYG
Najee Harris RB - PIT,DAL,0.0,0.0,0.0,52.69,0.4,1.58,11.2,0.06,0.0,0.0,0.0,0.06,10.61,5,Najee Harris,RB,PIT
Rhamondre Stevenson RB - NE,MIA,0.0,0.0,0.0,50.82,0.34,1.82,13.43,0.06,0.0,0.0,0.0,0.06,10.53,5,Rhamondre Stevenson,RB,NE
James Conner RB - ARI,@SF,0.0,0.0,0.0,48.23,0.38,1.8,13.39,0.05,0.0,0.0,0.0,0.05,10.44,5,James Conner,RB,ARI
Javonte Williams RB - DEN,LV,0.0,0.0,0.0,49.81,0.3,1.79,12.94,0.05,0.0,0.0,0.0,0.06,10.05,5,Javonte Williams,RB,DEN
Zamir White RB - LV,@DEN,0.0,0.0,0.0,49.96,0.34,1.6,11.63,0.06,0.0,0.0,0.0,0.06,10.04,5,Zamir White,RB,LV
Zack Moss RB - CIN,BAL,0.0,0.0,0.0,43.19,0.36,1.81,13.32,0.06,0.0,0.0,0.0,0.0,9.98,5,Zack Moss,RB,CIN
Raheem Mostert RB - MIA,@NE,0.0,0.0,0.0,45.68,0.43,1.49,10.99,0.06,0.0,0.0,0.0,0.06,9.98,5,Raheem Mostert,RB,MIA
Jaylen Warren RB - PIT Q,DAL,0.0,0.0,0.0,38.6,0.23,2.36,17.37,0.12,0.0,0.0,0.0,0.06,9.94,5,Jaylen Warren,RB,PIT
Ezekiel Elliott RB - DAL,@PIT,0.0,0.0,0.0,42.78,0.41,1.71,12.26,0.06,0.0,0.0,0.0,0.06,9.91,5,Ezekiel Elliott,RB,DAL
Chase Brown RB - CIN,BAL,0.0,0.0,0.0,37.89,0.24,2.16,16.56,0.06,0.0,0.0,0.0,0.0,9.41,5,Chase Brown,RB,CIN
Jonathon Brooks RB - CAR NFI-R View News,@CHI,0.0,0.0,0.0,42.08,0.27,1.9,14.15,0.05,0.0,0.0,0.0,0.05,9.34,5,Jonathon Brooks,RB,CAR
Nick Chubb RB - CLE PUP View News,@WAS,0.0,0.0,0.0,47.78,0.41,1.04,8.1,0.04,0.0,0.0,0.0,0.06,9.21,5,Nick Chubb,RB,CLE
Austin Ekeler RB - WAS,CLE,0.0,0.0,0.0,30.96,0.22,2.42,18.31,0.11,0.0,0.0,0.0,0.06,9.21,5,Austin Ekeler,RB,WAS
Zach Charbonnet RB - SEA Q,NYG,0.0,0.0,0.0,34.3,0.24,1.94,14.13,0.06,0.0,0.0,0.0,0.06,8.46,5,Zach Charbonnet,RB,SEA
Brian Robinson RB - WAS,CLE,0.0,0.0,0.0,39.92,0.3,1.23,9.06,0.05,0.0,0.0,0.0,0.05,8.13,5,Brian Robinson,RB,WAS
Jerome Ford RB - CLE,@WAS,0.0,0.0,0.0,28.86,0.24,2.04,14.75,0.06,0.0,0.0,0.0,0.06,8.08,5,Jerome Ford,RB,CLE
Chuba Hubbard RB - CAR View News,@CHI,0.0,0.0,0.0,32.12,0.22,1.22,8.67,0.06,0.0,0.0,0.0,0.05,6.88,5,Chuba Hubbard,RB,CAR
Blake Corum RB - LAR,GB,0.0,0.0,0.0,29.79,0.25,1.25,9.04,0.06,0.0,0.0,0.0,0.06,6.87,5,Blake Corum,RB,LAR
Trey Benson RB - ARI,@SF,0.0,0.0,0.0,29.62,0.22,1.13,8.15,0.05,0.0,0.0,0.0,0.05,6.43,5,Trey Benson,RB,ARI
Antonio Gibson RB - NE,MIA,0.0,0.0,0.0,19.02,0.11,1.96,14.59,0.06,0.0,0.0,0.0,0.06,6.22,5,Antonio Gibson,RB,NE
Tyler Allgeier RB - ATL,TB,0.0,0.0,0.0,31.33,0.18,1.02,7.34,0.06,0.0,0.0,0.0,0.06,6.21,5,Tyler Allgeier,RB,ATL
Jaleel McLaughlin RB - DEN,LV,0.0,0.0,0.0,27.72,0.17,1.25,9.03,0.06,0.0,0.0,0.0,0.06,6.19,5,Jaleel McLaughlin,RB,DEN
Ty Chandler RB - MIN,NYJ,0.0,0.0,0.0,26.35,0.17,1.23,9.3,0.06,0.0,0.0,0.0,0.06,6.06,5,Ty Chandler,RB,MIN
Rico Dowdle RB - DAL,@PIT,0.0,0.0,0.0,24.09,0.18,1.13,8.21,0.06,0.0,0.0,0.0,0.0,5.80,5,Rico Dowdle,RB,DAL
Kendre Miller RB - NO IR View News,@KC,0.0,0.0,0.0,23.13,0.16,1.02,7.31,0.05,0.0,0.0,0.0,0.05,5.22,5,Kendre Miller,RB,NO
Khalil Herbert RB - CHI,CAR,0.0,0.0,0.0,27.38,0.18,0.64,4.71,0.06,0.0,0.0,0.0,0.06,5.17,5,Khalil Herbert,RB,CHI
MarShawn Lloyd RB - GB Q View News,@LAR,0.0,0.0,0.0,21.29,0.18,0.91,6.99,0.06,0.0,0.0,0.0,0.06,5.06,5,MarShawn Lloyd,RB,GB
Clyde Edwards-Helaire RB - KC Q,NO,0.0,0.0,0.0,17.63,0.13,1.22,9.06,0.06,0.0,0.0,0.0,0.0,5.03,5,Clyde Edwards-Helaire,RB,KC
Dameon Pierce RB - HOU,BUF,0.0,0.0,0.0,26.4,0.18,0.57,4.27,0.0,0.0,0.0,0.0,0.06,4.60,5,Dameon Pierce,RB,HOU
Roschon Johnson RB - CHI,CAR,0.0,0.0,0.0,15.07,0.12,1.17,8.75,0.06,0.0,0.0,0.0,0.06,4.51,5,Roschon Johnson,RB,CHI
Alexander Mattison RB - LV,@DEN,0.0,0.0,0.0,19.98,0.12,0.86,5.85,0.06,0.0,0.0,0.0,0.06,4.40,5,Alexander Mattison,RB,LV
Bucky Irving RB - TB,@ATL,0.0,0.0,0.0,16.55,0.11,0.93,6.89,0.06,0.0,0.0,0.0,0.06,4.17,5,Bucky Irving,RB,TB
Christian McCaffrey RB - SF Q,@SEA,0.0,0.0,0.0,76.32,0.68,4.21,33.25,0.25,0.0,0.0,0.0,0.12,20.51,6,Christian McCaffrey,RB,SF
Breece Hall RB - NYJ,BUF,0.0,0.0,0.0,73.46,0.48,3.39,25.35,0.13,0.0,0.0,0.0,0.12,16.69,6,Breece Hall,RB,NYJ
Bijan Robinson RB - ATL,@CAR,0.0,0.0,0.0,68.59,0.48,2.78,20.98,0.12,0.0,0.0,0.0,0.12,15.10,6,Bijan Robinson,RB,ATL
Saquon Barkley RB - PHI,CLE,0.0,0.0,0.0,70.07,0.42,2.66,20.02,0.12,0.0,0.0,0.0,0.12,14.67,6,Saquon Barkley,RB,PHI
Jahmyr Gibbs RB - DET Q,@DAL,0.0,0.0,0.0,57.08,0.42,3.23,23.88,0.12,0.0,0.0,0.0,0.06,14.45,6,Jahmyr Gibbs,RB,DET
Jonathan Taylor RB - IND,@TEN,0.0,0.0,0.0,72.1,0.59,1.88,14.35,0.06,0.0,0.0,0.0,0.12,14.19,6,Jonathan Taylor,RB,IND
Josh Jacobs RB - GB,ARI,0.0,0.0,0.0,66.19,0.51,2.24,16.34,0.06,0.0,0.0,0.0,0.06,13.79,6,Josh Jacobs,RB,GB
Derrick Henry RB - BAL,WAS,0.0,0.0,0.0,71.32,0.68,1.25,9.03,0.06,0.0,0.0,0.0,0.06,13.61,6,Derrick Henry,RB,BAL
Travis Etienne RB - JAX,@CHI,0.0,0.0,0.0,60.35,0.42,2.66,19.84,0.06,0.0,0.0,0.0,0.12,13.32,6,Travis Etienne,RB,JAX
Rachaad White RB - TB,@NO,0.0,0.0,0.0,52.36,0.34,2.8,20.73,0.11,0.0,0.0,0.0,0.11,12.59,6,Rachaad White,RB,TB
James Cook RB - BUF,@NYJ,0.0,0.0,0.0,53.46,0.29,2.4,18.5,0.12,0.0,0.0,0.0,0.06,11.94,6,James Cook,RB,BUF
Alvin Kamara RB - NO,TB,0.0,0.0,0.0,41.15,0.23,3.19,23.75,0.12,0.0,0.0,0.0,0.06,11.66,6,Alvin Kamara,RB,NO
Nick Chubb RB - CLE PUP View News,@PHI,0.0,0.0,0.0,57.54,0.5,1.36,10.61,0.1,0.0,0.0,0.0,0.07,11.64,6,Nick Chubb,RB,CLE
Joe Mixon RB - HOU,@NE,0.0,0.0,0.0,54.07,0.36,2.17,15.9,0.06,0.0,0.0,0.0,0.06,11.57,6,Joe Mixon,RB,HOU
Kenneth Walker III RB - SEA,SF,0.0,0.0,0.0,55.1,0.4,1.62,12.01,0.06,0.0,0.0,0.0,0.06,10.97,6,Kenneth Walker III,RB,SEA
David Montgomery RB - DET,@DAL,0.0,0.0,0.0,53.88,0.54,1.18,8.67,0.06,0.0,0.0,0.0,0.06,10.92,6,David Montgomery,RB,DET
James Conner RB - ARI,@GB,0.0,0.0,0.0,50.06,0.4,1.86,13.89,0.06,0.0,0.0,0.0,0.06,10.90,6,James Conner,RB,ARI
D'Andre Swift RB - CHI,JAX,0.0,0.0,0.0,47.56,0.35,2.18,15.95,0.06,0.0,0.0,0.0,0.06,10.87,6,D'Andre Swift,RB,CHI
Devin Singletary RB - NYG,CIN,0.0,0.0,0.0,53.15,0.28,2.05,14.58,0.06,0.0,0.0,0.0,0.06,10.74,6,Devin Singletary,RB,NYG
Najee Harris RB - PIT,@LV,0.0,0.0,0.0,53.41,0.4,1.6,11.35,0.06,0.0,0.0,0.0,0.06,10.72,6,Najee Harris,RB,PIT
Jonathon Brooks RB - CAR NFI-R View News,ATL,0.0,0.0,0.0,47.18,0.32,2.1,15.74,0.06,0.0,0.0,0.0,0.06,10.55,6,Jonathon Brooks,RB,CAR
Rhamondre Stevenson RB - NE,HOU,0.0,0.0,0.0,50.35,0.33,1.8,13.31,0.06,0.0,0.0,0.0,0.06,10.39,6,Rhamondre Stevenson,RB,NE
Ezekiel Elliott RB - DAL,DET,0.0,0.0,0.0,44.49,0.42,1.78,12.75,0.06,0.0,0.0,0.0,0.06,10.26,6,Ezekiel Elliott,RB,DAL
Zamir White RB - LV,PIT,0.0,0.0,0.0,50.42,0.34,1.61,11.73,0.06,0.0,0.0,0.0,0.06,10.11,6,Zamir White,RB,LV
Zack Moss RB - CIN,@NYG,0.0,0.0,0.0,43.75,0.36,1.83,13.49,0.06,0.0,0.0,0.0,0.0,10.07,6,Zack Moss,RB,CIN
Jaylen Warren RB - PIT Q,@LV,0.0,0.0,0.0,39.13,0.23,2.39,17.61,0.12,0.0,0.0,0.0,0.06,10.04,6,Jaylen Warren,RB,PIT
Tony Pollard RB - TEN,IND,0.0,0.0,0.0,49.05,0.29,1.77,13.22,0.06,0.0,0.0,0.0,0.06,9.98,6,Tony Pollard,RB,TEN
Javonte Williams RB - DEN,LAC,0.0,0.0,0.0,49.36,0.29,1.78,12.82,0.05,0.0,0.0,0.0,0.06,9.92,6,Javonte Williams,RB,DEN
Tyjae Spears RB - TEN,IND,0.0,0.0,0.0,34.89,0.23,2.57,18.73,0.12,0.0,0.0,0.0,0.06,9.91,6,Tyjae Spears,RB,TEN
Chase Brown RB - CIN,@NYG,0.0,0.0,0.0,38.38,0.24,2.19,16.77,0.06,0.0,0.0,0.0,0.0,9.51,6,Chase Brown,RB,CIN
Gus Edwards RB - LAC,@DEN,0.0,0.0,0.0,49.48,0.41,1,7.35,0.06,0.0,0.0,0.0,0.06,9.38,6,Gus Edwards,RB,LAC
Austin Ekeler RB - WAS,@BAL,0.0,0.0,0.0,30.39,0.22,2.38,17.97,0.11,0.0,0.0,0.0,0.06,9.08,6,Austin Ekeler,RB,WAS
Brian Robinson RB - WAS,@BAL,0.0,0.0,0.0,39.43,0.33,1.21,8.91,0.06,0.0,0.0,0.0,0.06,8.26,6,Brian Robinson,RB,WAS
Zach Charbonnet RB - SEA Q,SF,0.0,0.0,0.0,32.8,0.23,1.85,13.52,0.06,0.0,0.0,0.0,0.06,8.10,6,Zach Charbonnet,RB,SEA
Jerome Ford RB - CLE,@PHI,0.0,0.0,0.0,27.85,0.23,1.97,14.23,0.06,0.0,0.0,0.0,0.06,7.80,6,Jerome Ford,RB,CLE
Trey Benson RB - ARI,@GB,0.0,0.0,0.0,30.74,0.23,1.17,8.46,0.06,0.0,0.0,0.0,0.06,6.71,6,Trey Benson,RB,ARI
Chuba Hubbard RB - CAR View News,ATL,0.0,0.0,0.0,30.21,0.2,1.05,7.51,0.05,0.0,0.0,0.0,0.05,6.22,6,Chuba Hubbard,RB,CAR
Tyler Allgeier RB - ATL,@CAR,0.0,0.0,0.0,31.33,0.18,1.02,7.34,0.06,0.0,0.0,0.0,0.06,6.21,6,Tyler Allgeier,RB,ATL
Antonio Gibson RB - NE,HOU,0.0,0.0,0.0,18.84,0.11,1.95,14.46,0.06,0.0,0.0,0.0,0.06,6.18,6,Antonio Gibson,RB,NE
Jaleel McLaughlin RB - DEN,LAC,0.0,0.0,0.0,27.47,0.17,1.24,8.95,0.06,0.0,0.0,0.0,0.06,6.14,6,Jaleel McLaughlin,RB,DEN
Rico Dowdle RB - DAL,DET,0.0,0.0,0.0,25.06,0.18,1.18,8.53,0.06,0.0,0.0,0.0,0.0,5.98,6,Rico Dowdle,RB,DAL
Kendre Miller RB - NO IR View News,TB,0.0,0.0,0.0,24.9,0.17,1.1,7.86,0.06,0.0,0.0,0.0,0.06,5.64,6,Kendre Miller,RB,NO
MarShawn Lloyd RB - GB Q View News,ARI,0.0,0.0,0.0,22.12,0.18,0.95,7.26,0.06,0.0,0.0,0.0,0.06,5.21,6,MarShawn Lloyd,RB,GB
Khalil Herbert RB - CHI,JAX,0.0,0.0,0.0,27.14,0.18,0.63,4.67,0.06,0.0,0.0,0.0,0.06,5.13,6,Khalil Herbert,RB,CHI
Kimani Vidal RB - LAC,@DEN,0.0,0.0,0.0,23.08,0.18,1,7.41,0.0,0.0,0.0,0.0,0.0,5.13,6,Kimani Vidal,RB,LAC
Dameon Pierce RB - HOU,@NE,0.0,0.0,0.0,26.17,0.18,0.57,4.23,0.0,0.0,0.0,0.0,0.06,4.57,6,Dameon Pierce,RB,HOU
Roschon Johnson RB - CHI,JAX,0.0,0.0,0.0,14.94,0.12,1.16,8.67,0.06,0.0,0.0,0.0,0.06,4.48,6,Roschon Johnson,RB,CHI
Alexander Mattison RB - LV,PIT,0.0,0.0,0.0,20.04,0.12,0.82,5.87,0.06,0.0,0.0,0.0,0.06,4.37,6,Alexander Mattison,RB,LV
Bucky Irving RB - TB,@NO,0.0,0.0,0.0,16.55,0.11,0.93,6.89,0.06,0.0,0.0,0.0,0.06,4.17,6,Bucky Irving,RB,TB
Will Shipley RB - PHI,CLE,0.0,0.0,0.0,18.09,0.12,0.74,5.42,0.06,0.0,0.0,0.0,0.0,4.17,6,Will Shipley,RB,PHI
Christian McCaffrey RB - SF Q,KC,0.0,0.0,0.0,76,0.68,4.19,33.12,0.25,0.0,0.0,0.0,0.12,20.44,7,Christian McCaffrey,RB,SF
Breece Hall RB - NYJ,@PIT,0.0,0.0,0.0,70.23,0.52,3.26,24.16,0.12,0.0,0.0,0.0,0.12,16.30,7,Breece Hall,RB,NYJ
Bijan Robinson RB - ATL,SEA,0.0,0.0,0.0,70.96,0.49,2.87,21.7,0.12,0.0,0.0,0.0,0.12,15.56,7,Bijan Robinson,RB,ATL
Jahmyr Gibbs RB - DET Q,@MIN,0.0,0.0,0.0,58.55,0.43,3.32,24.5,0.12,0.0,0.0,0.0,0.06,14.81,7,Jahmyr Gibbs,RB,DET
Saquon Barkley RB - PHI,@NYG,0.0,0.0,0.0,69.77,0.42,2.65,19.93,0.12,0.0,0.0,0.0,0.12,14.62,7,Saquon Barkley,RB,PHI
Jonathan Taylor RB - IND,MIA,0.0,0.0,0.0,73.36,0.6,1.91,14.6,0.06,0.0,0.0,0.0,0.12,14.43,7,Jonathan Taylor,RB,IND
Kyren Williams RB - LAR View News,LV,0.0,0.0,0.0,63.26,0.53,2.34,17.42,0.07,0.0,0.0,0.0,0.12,13.77,7,Kyren Williams,RB,LAR
Josh Jacobs RB - GB,HOU,0.0,0.0,0.0,65.83,0.5,2.25,16.24,0.06,0.0,0.0,0.0,0.06,13.70,7,Josh Jacobs,RB,GB
Travis Etienne RB - JAX,NE,0.0,0.0,0.0,60.6,0.42,2.67,19.92,0.06,0.0,0.0,0.0,0.12,13.36,7,Travis Etienne,RB,JAX
Isiah Pacheco RB - KC,@SF,0.0,0.0,0.0,59.16,0.45,2.41,17.84,0.11,0.0,0.0,0.0,0.06,13.35,7,Isiah Pacheco,RB,KC
Derrick Henry RB - BAL,@TB,0.0,0.0,0.0,69.29,0.66,1.21,8.77,0.06,0.0,0.0,0.0,0.06,13.22,7,Derrick Henry,RB,BAL
James Cook RB - BUF,TEN,0.0,0.0,0.0,57.44,0.32,2.57,19.88,0.13,0.0,0.0,0.0,0.06,12.88,7,James Cook,RB,BUF
Rachaad White RB - TB,BAL,0.0,0.0,0.0,52.12,0.34,2.79,20.63,0.11,0.0,0.0,0.0,0.11,12.55,7,Rachaad White,RB,TB
De'Von Achane RB - MIA,@IND,0.0,0.0,0.0,51.46,0.43,2.35,18.09,0.12,0.0,0.0,0.0,0.06,12.49,7,De'Von Achane,RB,MIA
