Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Garrett WilsonWR - NYJView News,DAL,0.0,0,0,2.14,0.0,5.03,63.73,0.35,0.0,0,0,0.06,13.6,5,Garrett Wilson,WR,NYJ
Terry McLaurinWR - WAS,@LAC,0.0,0,0,0.35,0.0,4.67,65.39,0.41,0.0,0,0,0.06,13.58,5,Terry McLaurin,WR,WAS
Mike EvansWR - TB,@SEA,0.0,0,0,0.0,0.0,4.28,61.14,0.53,0.0,0,0,0.06,13.45,5,Mike Evans,WR,TB
Rashee RiceWR - KC,@JAX,0.0,0,0,0.7,0.0,4.93,55.49,0.45,0.0,0,0,0.06,13.13,5,Rashee Rice,WR,KC
Tee HigginsWR - CIN,DET,0.0,0,0,0.0,0.0,4.59,59.19,0.45,0.0,0,0,0.06,13.09,5,Tee Higgins,WR,CIN
Jaxon Smith-NjigbaWR - SEA,TB,0.0,0,0,1.7,0.0,5.16,56.95,0.35,0.0,0,0,0.06,13.01,5,Jaxon Smith-Njigba,WR,SEA
Tetairoa McMillanWR - CARView News,MIA,0.0,0,0,1.59,0.0,4.6,56.83,0.41,0.0,0,0,0.06,12.78,5,Tetairoa McMillan,WR,CAR
Travis HunterWR - JAXQView News,KC,0.0,0,0,1.81,0.0,4.26,57.53,0.35,0.0,0,0,0.0,12.29,5,Travis Hunter,WR,JAXQ
Xavier WorthyWR - KC,@JAX,0.0,0,0,5.45,0.06,4.03,49.75,0.41,0.0,0,0,0.06,12.25,5,Xavier Worthy,WR,KC
Marvin Harrison Jr.WR - ARI,TEN,0.0,0,0,0.84,0.0,4.18,58.13,0.37,0.0,0,0,0.05,12.2,5,Marvin Harrison Jr.,WR,ARI
Davante AdamsWR - LAR,SF,0.0,0,0,0.0,0.0,4.39,53.91,0.41,0.0,0,0,0.06,12.12,5,Davante Adams,WR,LAR
Courtland SuttonWR - DEN,@PHI,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,5,Courtland Sutton,WR,DEN
Jameson WilliamsWR - DET,@CIN,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,5,Jameson Williams,WR,DET
Jordan AddisonWR - MINSUS,@CLE,0.0,0,0,1.18,0.0,4.18,54.92,0.35,0.0,0,0,0.06,11.77,5,Jordan AddisonWR - MI,,NSUS
Jordan AddisonWR - MINSUS,@CLE,0.0,0,0,1.18,0.0,4.18,54.92,0.35,0.0,0,0,0.06,11.77,5,Jordan AddisonWR - MI,,NSUS
George PickensWR - DAL,@NYJ,0.0,0,0,0.94,0.0,3.94,57.58,0.35,0.0,0,0,0.06,11.77,5,George Pickens,WR,DAL
Calvin RidleyWR - TEN,@ARI,0.0,0,0,2.72,0.0,4.02,54.87,0.35,0.0,0,0,0.06,11.76,5,Calvin Ridley,WR,TEN
DeVonta SmithWR - PHI,DEN,0.0,0,0,0.27,0.0,4.44,52.15,0.33,0.0,0,0,0.05,11.56,5,DeVonta Smith,WR,PHI
Chris GodwinWR - TBPUP,@SEA,0.0,0,0,0.3,0.0,4.49,49.13,0.35,0.0,0,0,0.06,11.41,5,Chris GodwinWR - T,,BPUP
Jerry JeudyWR - CLE,MIN,0.0,0,0,0.29,0.0,4.19,55.14,0.29,0.0,0,0,0.06,11.35,5,Jerry Jeudy,WR,CLE
Zay FlowersWR - BAL,HOU,0.0,0,0,2.52,0.0,4.09,53.75,0.29,0.0,0,0,0.06,11.34,5,Zay Flowers,WR,BAL
Jauan JenningsWR - SFQ,@LAR,0.0,0,0,0.0,0.0,3.97,51.82,0.36,0.0,0,0,0.06,11.19,5,Jauan Jennings,WR,SFQ
Jakobi MeyersWR - LVView News,@IND,0.82,0,0,0.7,0.0,4.34,50.44,0.29,0.0,0,0,0.06,11.11,5,Jakobi Meyers,WR,LV
Chris OlaveWR - NOView News,NYG,0.0,0,0,0.3,0.0,3.91,51.02,0.3,0.0,0,0,0.06,10.72,5,Chris Olave,WR,NO
Jaylen WaddleWR - MIA,@CAR,0.0,0,0,0.0,0.0,3.88,51.18,0.29,0.0,0,0,0.06,10.62,5,Jaylen Waddle,WR,MIA
Ricky PearsallWR - SFView News,@LAR,0.0,0,0,2.25,0.0,3.62,48.13,0.3,0.0,0,0,0.06,10.34,5,Ricky Pearsall,WR,SF
Khalil ShakirWR - BUFQ,NE,0.0,0,0,0.65,0.0,4.24,45.68,0.24,0.0,0,0,0.06,10.19,5,Khalil Shakir,WR,BUFQ
Brandon AiyukWR - SFPUP,@LAR,0.0,0,0,0.0,0.0,3.38,48.9,0.3,0.0,0,0,0.06,9.95,5,Brandon AiyukWR - S,,FPUP
Marvin Mims Jr.WR - DEN,@PHI,0.0,0,0,5.03,0.06,3.16,39.51,0.29,0.06,0,0,0.06,9.95,5,Marvin Mims Jr.,WR,DEN
Cooper KuppWR - SEA,TB,0.0,0,0,0.7,0.0,3.98,42.12,0.29,0.0,0,0,0.06,9.88,5,Cooper Kupp,WR,SEA
Rashid ShaheedWR - NOView News,NYG,0.0,0,0,2.37,0.0,3.14,44.83,0.28,0.07,0,0,0.06,9.84,5,Rashid Shaheed,WR,NO
Deebo Samuel Sr.WR - WAS,@LAC,0.0,0,0,6.06,0.05,3.28,41.93,0.25,0.0,0,0,0.05,9.78,5,Deebo Samuel Sr.,WR,WAS
Stefon DiggsWR - NEQ,@BUF,0.0,0,0,0.58,0.0,3.71,41.61,0.32,0.0,0,0,0.05,9.75,5,Stefon Diggs,WR,NEQ
Josh DownsWR - INDQView News,LV,0.0,0,0,0.99,0.0,3.8,44.34,0.23,0.0,0,0,0.06,9.59,5,Josh Downs,WR,INDQ
Christian KirkWR - HOUView News,@BAL,0.0,0,0,0.66,0.0,3.5,41.02,0.29,0.0,0,0,0.07,9.27,5,Christian Kirk,WR,HOU
Michael PittmanWR - INDView News,LV,0.0,0,0,0.29,0.0,3.63,42.36,0.23,0.0,0,0,0.06,9.16,5,Michael Pittman,WR,IND
Jayden HigginsWR - HOUView News,@BAL,0.0,0,0,0.33,0.0,3.13,41.59,0.27,0.0,0,0,0.0,8.94,5,Jayden Higgins,WR,HOU
Keon ColemanWR - BUF,NE,0.0,0,0,0.33,0.0,2.98,40.77,0.28,0.0,0,0,0.06,8.65,5,Keon Coleman,WR,BUF
Rashod BatemanWR - BAL,HOU,0.0,0,0,0.0,0.0,2.6,40.17,0.3,0.0,0,0,0.0,8.42,5,Rashod Bateman,WR,BAL
Adam ThielenWR - CAR,MIA,0.0,0,0,0.3,0.0,3.32,36.68,0.24,0.0,0,0,0.06,8.34,5,Adam Thielen,WR,CAR
Jack BechWR - LV,@IND,0.0,0,0,0.0,0.0,3.13,36.66,0.24,0.0,0,0,0.0,8.24,5,Jack Bech,WR,LV
Josh PalmerWR - BUF,NE,0.0,0,0,0.0,0.0,2.69,36.57,0.28,0.0,0,0,0.0,8.03,5,Josh Palmer,WR,BUF
Tre HarrisWR - LACView News,WAS,0.0,0,0,0.2,0.0,2.86,38.9,0.2,0.0,0,0,0.05,7.87,5,Tre Harris,WR,LAC
Marquise BrownWR - KCQ,@JAX,0.0,0,0,0.0,0.0,2.72,36.24,0.24,0.0,0,0,0.0,7.78,5,Marquise Brown,WR,KCQ
Wan'Dale RobinsonWR - NYGView News,@NO,0.0,0,0,1.0,0.0,3.54,31.76,0.18,0.0,0,0,0.06,7.78,5,Wan'Dale Robinson,WR,NYG
Keenan AllenWR - LAC,WAS,0.0,0,0,0.37,0.0,3.02,32.98,0.25,0.0,0,0,0.06,7.74,5,Keenan Allen,WR,LAC
Emeka EgbukaWR - TBView News,@SEA,0.0,0,0,0.23,0.0,2.81,36.0,0.23,0.0,0,0,0.06,7.69,5,Emeka Egbuka,WR,TB
Jalen McMillanWR - TBQView News,@SEA,0.0,0,0,1.23,0.0,2.64,34.26,0.23,0.0,0,0,0.06,7.45,5,Jalen McMillan,WR,TBQ
DeMario DouglasWR - NEView News,@BUF,0.0,0,0,1.36,0.0,2.96,32.18,0.18,0.0,0,0,0.0,7.39,5,DeMario Douglas,WR,NE
Kyle WilliamsWR - NEView News,@BUF,0.0,0,0,0.0,0.0,2.38,34.94,0.24,0.0,0,0,0.0,7.31,5,Kyle Williams,WR,NE
Alec PierceWR - INDQView News,LV,0.0,0,0,0.0,0.0,2.17,35.61,0.23,0.0,0,0,0.0,7.11,5,Alec Pierce,WR,INDQ
Michael WilsonWR - ARI,TEN,0.0,0,0,0.29,0.0,2.57,30.4,0.23,0.0,0,0,0.0,7.02,5,Michael Wilson,WR,ARI
Quentin JohnstonWR - LACQView News,WAS,0.0,0,0,0.47,0.0,2.44,32.57,0.21,0.0,0,0,0.05,6.9,5,Quentin Johnston,WR,LACQ
Dyami BrownWR - JAXView News,KC,0.0,0,0,0.41,0.0,2.39,32.42,0.17,0.0,0,0,0.0,6.69,5,Dyami Brown,WR,JAX
Cedric TillmanWR - CLEView News,MIN,0.0,0,0,0.3,0.0,2.38,31.31,0.18,0.0,0,0,0.0,6.62,5,Cedric Tillman,WR,CLE
Darius SlaytonWR - NYGView News,@NO,0.0,0,0,0.0,0.0,2.16,32.04,0.18,0.0,0,0,0.0,6.44,5,Darius Slayton,WR,NYG
Jordan WhittingtonWR - LAR,SF,0.0,0,0,1.69,0.0,2.45,26.83,0.18,0.0,0,0,0.0,6.38,5,Jordan Whittington,WR,LAR
Jalen CokerWR - CARQ,MIA,0.0,0,0,0.47,0.0,2.3,28.92,0.18,0.0,0,0,0.0,6.32,5,Jalen Coker,WR,CARQ
Jaylin NoelWR - HOU,@BAL,0.0,0,0,1.8,0.0,2.08,24.22,0.21,0.0,0,0,0.0,5.94,5,Jaylin Noel,WR,HOU
Tyler LockettWR - TEN,@ARI,0.0,0,0,0.0,0.0,2.27,24.81,0.18,0.0,0,0,0.0,5.83,5,Tyler Lockett,WR,TEN
DeAndre HopkinsWR - BAL,HOU,0.0,0,0,0.0,0.0,2.13,25.42,0.18,0.0,0,0,0.0,5.75,5,DeAndre Hopkins,WR,BAL
Jalen RoyalsWR - KC,@JAX,0.0,0,0,0.0,0.0,2.13,25.07,0.18,0.0,0,0,0.0,5.72,5,Jalen Royals,WR,KC
Xavier LegetteWR - CAR,MIA,0.0,0,0,1.07,0.0,2.02,25.57,0.18,0.0,0,0,0.06,5.64,5,Xavier Legette,WR,CAR
Adonai MitchellWR - INDView News,LV,0.0,0,0,1.07,0.0,1.78,25.86,0.18,0.0,0,0,0.0,5.55,5,Adonai Mitchell,WR,IND
Marquez Valdes-ScantlingWR - SEA,TB,0.0,0,0,0.0,0.0,1.76,27.02,0.18,0.0,0,0,0.0,5.54,5,Marquez Valdes-Scantling,WR,SEA
Kayshon BoutteWR - NE,@BUF,0.0,0,0,0.0,0.0,1.87,24.98,0.18,0.0,0,0,0.0,5.45,5,Kayshon Boutte,WR,NE
Tutu AtwellWR - LAR,SF,0.0,0,0,1.07,0.0,1.95,25.16,0.13,0.0,0,0,0.0,5.35,5,Tutu Atwell,WR,LAR
Allen LazardWR - NYJQ,DAL,0.0,0,0,0.0,0.0,1.86,23.85,0.17,0.0,0,0,0.0,5.27,5,Allen Lazard,WR,NYJQ
KaVontae TurpinWR - DAL,@NYJ,0.0,0,0,4.62,0.06,1.5,19.32,0.12,0.06,0,0,0.06,5.21,5,KaVontae Turpin,WR,DAL
Jalen NailorWR - MINQView News,@CLE,0.0,0,0,1.05,0.0,1.75,22.34,0.18,0.0,0,0,0.0,5.17,5,Jalen Nailor,WR,MINQ
Curtis SamuelWR - BUFQ,NE,0.0,0,0,2.23,0.0,1.86,19.04,0.19,0.0,0,0,0.0,5.13,5,Curtis Samuel,WR,BUFQ
Malachi CorleyWR - NYJ,DAL,0.0,0,0,3.0,0.0,2.06,20.24,0.12,0.0,0,0,0.0,5.1,5,Malachi Corley,WR,NYJ
Troy FranklinWR - DENView News,@PHI,0.0,0,0,0.24,0.0,1.66,23.02,0.18,0.0,0,0,0.0,5.07,5,Troy Franklin,WR,DEN
Diontae JohnsonWR - CLE,MIN,0.0,0,0,0.0,0.0,2.07,22.46,0.12,0.0,0,0,0.06,4.92,5,Diontae Johnson,WR,CLE
Malik WashingtonWR - MIA,@CAR,0.0,0,0,1.06,0.0,1.88,19.31,0.12,0.06,0,0,0.06,4.88,5,Malik Washington,WR,MIA
Brandin CooksWR - NO,NYG,0.0,0,0,0.36,0.0,1.79,23.25,0.12,0.0,0,0,0.0,4.87,5,Brandin Cooks,WR,NO
Jalen TolbertWR - DAL,@NYJ,0.0,0,0,0.0,0.0,1.8,21.92,0.12,0.0,0,0,0.0,4.71,5,Jalen Tolbert,WR,DAL
Nick Westbrook-IkhineWR - MIA,@CAR,0.0,0,0,0.0,0.0,1.53,20.6,0.18,0.0,0,0,0.0,4.67,5,Nick Westbrook-Ikhine,WR,MIA
Tory HortonWR - SEAQ,TB,0.0,0,0,0.0,0.0,1.73,21.39,0.12,0.0,0,0,0.0,4.59,5,Tory Horton,WR,SEAQ
Greg DortchWR - ARI,TEN,0.0,0,0,2.17,0.0,1.81,16.45,0.12,0.0,0,0,0.0,4.39,5,Greg Dortch,WR,ARI
Isaac TeSlaaWR - DETView News,@CIN,0.0,0,0,0.0,0.0,1.39,20.75,0.15,0.0,0,0,0.0,4.37,5,Isaac TeSlaa,WR,DET
Devaughn VeleWR - DEN,@PHI,0.0,0,0,0.18,0.0,1.81,17.85,0.12,0.0,0,0,0.0,4.33,5,Devaughn Vele,WR,DEN
Tre TuckerWR - LV,@IND,0.0,0,0,2.09,0.0,1.51,18.72,0.12,0.0,0,0,0.0,4.31,5,Tre Tucker,WR,LV
Jermaine BurtonWR - CINQ,DET,0.0,0,0,0.36,0.0,1.44,20.4,0.12,0.0,0,0,0.0,4.24,5,Jermaine Burton,WR,CINQ
Demarcus RobinsonWR - SF,@LAR,0.0,0,0,0.0,0.0,1.48,20.27,0.12,0.0,0,0,0.0,4.23,5,Demarcus Robinson,WR,SF
Elic AyomanorWR - TEN,@ARI,0.0,0,0,0.6,0.0,1.56,18.6,0.12,0.0,0,0,0.0,4.2,5,Elic Ayomanor,WR,TEN
Noah BrownWR - WAS,@LAC,0.0,0,0,0.0,0.0,1.52,19.32,0.12,0.0,0,0,0.0,4.17,5,Noah Brown,WR,WAS
Tai FeltonWR - MINView News,@CLE,0.0,0,0,0.88,0.0,1.46,18.56,0.12,0.0,0,0,0.0,4.12,5,Tai Felton,WR,MIN
Andrei IosivasWR - CIN,DET,0.0,0,0,0.0,0.0,1.56,18.24,0.12,0.0,0,0,0.0,4.1,5,Andrei Iosivas,WR,CIN
Chimere DikeWR - TEN,@ARI,0.0,0,0,0.7,0.0,1.35,19.26,0.12,0.0,0,0,0.0,4.07,5,Chimere Dike,WR,TEN
Dont'e Thornton Jr.WR - LV,@IND,0.0,0,0,0.71,0.0,1.36,18.11,0.12,0.0,0,0,0.0,3.96,5,Dont'e Thornton Jr.,WR,LV
Pat BryantWR - DENView News,@PHI,0.0,0,0,0.0,0.0,1.14,13.86,0.12,0.0,0,0,0.0,3.25,5,Pat Bryant,WR,DEN
Mack HollinsWR - NE,@BUF,0.0,0,0,0.0,0.0,1.05,13.35,0.12,0.0,0,0,0.0,3.11,5,Mack Hollins,WR,NE
Elijah MooreWR - BUF,NE,0.0,0,0,0.45,0.0,1.13,12.38,0.11,0.0,0,0,0.0,3.07,5,Elijah Moore,WR,BUF
Kendrick BourneWR - NEQView News,@BUF,0.0,0,0,3.0,0.0,1.2,13.2,0.0,0.0,0,0,0.0,2.82,5,Kendrick Bourne,WR,NEQ
Luke McCaffreyWR - WAS,@LAC,0.0,0,0,0.39,0.0,1.09,10.19,0.08,0.0,0,0,0.0,2.63,5,Luke McCaffrey,WR,WAS
Arian SmithWR - NYJ,DAL,0.0,0,0,0.9,0.0,0.9,10.8,0.06,0.0,0,0,0.0,2.43,5,Arian Smith,WR,NYJ
Jahan DotsonWR - PHI,DEN,0.0,0,0,0.29,0.0,0.92,10.04,0.06,0.0,0,0,0.0,2.31,5,Jahan Dotson,WR,PHI
Tim PatrickWR - DET,@CIN,0.0,0,0,0.0,0.0,0.88,10.5,0.06,0.0,0,0,0.0,2.29,5,Tim Patrick,WR,DET
Kalif RaymondWR - DET,@CIN,0.0,0,0,0.69,0.0,0.75,8.74,0.06,0.06,0,0,0.06,2.29,5,Kalif Raymond,WR,DET
JuJu Smith-SchusterWR - KC,@JAX,0.0,0,0,0.0,0.0,0.84,8.64,0.06,0.0,0,0,0.0,2.06,5,JuJu Smith-Schuster,WR,KC
Xavier RestrepoWR - TEN,@ARI,0.0,0,0,0.18,0.0,0.73,8.01,0.06,0.0,0,0,0.0,1.91,5,Xavier Restrepo,WR,TEN
Van JeffersonWR - TEN,@ARI,0.0,0,0,0.0,0.0,0.73,7.82,0.06,0.0,0,0,0.0,1.87,5,Van Jefferson,WR,TEN
Jalin HyattWR - NYGView News,@NO,0.0,0,0,0.0,0.0,0.61,8.86,0.06,0.0,0,0,0.0,1.86,5,Jalin Hyatt,WR,NYG
Parker WashingtonWR - JAX,KC,0.0,0,0,0.23,0.0,0.69,7.64,0.06,0.0,0,0,0.0,1.84,5,Parker Washington,WR,JAX
Zay JonesWR - ARI,TEN,0.0,0,0,0.35,0.0,0.65,7.59,0.06,0.0,0,0,0.0,1.8,5,Zay Jones,WR,ARI
Lil'Jordan HumphreyWR - NYG,@NO,0.0,0,0,0.0,0.0,0.69,7.29,0.06,0.0,0,0,0.0,1.78,5,Lil'Jordan Humphrey,WR,NYG
Jake BoboWR - SEAView News,TB,0.0,0,0,0.0,0.0,0.67,7.39,0.06,0.0,0,0,0.0,1.77,5,Jake Bobo,WR,SEA
Tez JohnsonWR - TB,@SEA,0.0,0,0,0.0,0.0,0.8,9.2,0.0,0.0,0,0,0.0,1.72,5,Tez Johnson,WR,TB
Derius DavisWR - LAC,WAS,0.0,0,0,5.33,0.0,0.67,7.33,0.0,0.06,0,0,0.33,1.64,5,Derius Davis,WR,LAC
Hunter RenfrowWR - CAR,MIA,0.0,0,0,0.0,0.0,0.8,8.0,0.0,0.0,0,0,0.0,1.6,5,Hunter Renfrow,WR,CAR
Devontez WalkerWR - BALView News,HOU,0.0,0,0,0.29,0.0,0.46,6.97,0.06,0.0,0,0,0.0,1.55,5,Devontez Walker,WR,BAL
Sterling ShepardWR - TB,@SEA,0.0,0,0,0.29,0.0,0.57,5.49,0.06,0.0,0,0,0.0,1.51,5,Sterling Shepard,WR,TB
David MooreWR - CAR,MIA,0.0,0,0,0.0,0.0,0.63,8.17,0.0,0.0,0,0,0.0,1.45,5,David Moore,WR,CAR
Ja'Marr ChaseWR - CIN,@GB,0.0,0,0,1.33,0.0,6.52,85.93,0.63,0.0,0,0,0.06,18.91,6,Ja'Marr Chase,WR,CIN
CeeDee LambWR - DAL,@CAR,0.0,0,0,4.77,0.06,6.13,72.2,0.47,0.0,0,0,0.06,16.89,6,CeeDee Lamb,WR,DAL
Puka NacuaWR - LAR,@BAL,0.0,0,0,4.41,0.06,5.71,72.82,0.41,0.0,0,0,0.06,16.13,6,Puka Nacua,WR,LAR
Amon-Ra St. BrownWR - DET,@KC,0.0,0,0,0.7,0.0,6.15,71.16,0.47,0.0,0,0,0.06,16.04,6,Amon-Ra St. Brown,WR,DET
Malik NabersWR - NYGQView News,PHI,0.0,0,0,1.99,0.0,5.79,72.56,0.45,0.0,0,0,0.06,15.83,6,Malik Nabers,WR,NYGQ
Brian Thomas Jr.WR - JAXView News,SEA,0.0,0,0,1.01,0.0,5.34,72.45,0.45,0.0,0,0,0.06,15.27,6,Brian Thomas Jr.,WR,JAX
Drake LondonWR - ATL,BUF,0.0,0,0,0.6,0.0,5.38,67.8,0.44,0.0,0,0,0.05,14.76,6,Drake London,WR,ATL
Ladd McConkeyWR - LACView News,@MIA,0.0,0,0,0.41,0.0,5.36,67.68,0.41,0.0,0,0,0.06,14.51,6,Ladd McConkey,WR,LAC
Tyreek HillWR - MIAQ,LAC,0.0,0,0,1.88,0.0,5.09,66.48,0.43,0.0,0,0,0.05,14.41,6,Tyreek Hill,WR,MIAQ
A.J. BrownWR - PHIQ,@NYG,0.0,0,0,0.0,0.0,4.73,69.07,0.39,0.0,0,0,0.06,13.86,6,A.J. Brown,WR,PHIQ
Garrett WilsonWR - NYJView News,DEN,0.0,0,0,2.14,0.0,5.03,63.73,0.35,0.0,0,0,0.06,13.6,6,Garrett Wilson,WR,NYJ
Terry McLaurinWR - WAS,CHI,0.0,0,0,0.35,0.0,4.67,65.39,0.41,0.0,0,0,0.06,13.58,6,Terry McLaurin,WR,WAS
Mike EvansWR - TB,SF,0.0,0,0,0.0,0.0,4.28,61.14,0.53,0.0,0,0,0.06,13.45,6,Mike Evans,WR,TB
DJ MooreWR - CHI,@WAS,0.0,0,0,2.83,0.0,4.92,60.18,0.37,0.0,0,0,0.06,13.32,6,DJ Moore,WR,CHI
Rashee RiceWR - KC,DET,0.0,0,0,0.7,0.0,4.93,55.49,0.45,0.0,0,0,0.06,13.13,6,Rashee Rice,WR,KC
Tee HigginsWR - CIN,@GB,0.0,0,0,0.0,0.0,4.59,59.19,0.45,0.0,0,0,0.06,13.09,6,Tee Higgins,WR,CIN
Jaxon Smith-NjigbaWR - SEA,@JAX,0.0,0,0,1.7,0.0,5.16,56.95,0.35,0.0,0,0,0.06,13.01,6,Jaxon Smith-Njigba,WR,SEA
Tetairoa McMillanWR - CARView News,DAL,0.0,0,0,1.59,0.0,4.6,56.83,0.41,0.0,0,0,0.06,12.78,6,Tetairoa McMillan,WR,CAR
Travis HunterWR - JAXQView News,SEA,0.0,0,0,1.81,0.0,4.26,57.53,0.35,0.0,0,0,0.0,12.29,6,Travis Hunter,WR,JAXQ
Xavier WorthyWR - KC,DET,0.0,0,0,5.45,0.06,4.03,49.75,0.41,0.0,0,0,0.06,12.25,6,Xavier Worthy,WR,KC
Marvin Harrison Jr.WR - ARI,@IND,0.0,0,0,0.84,0.0,4.18,58.13,0.37,0.0,0,0,0.05,12.2,6,Marvin Harrison Jr.,WR,ARI
Davante AdamsWR - LAR,@BAL,0.0,0,0,0.0,0.0,4.39,53.91,0.41,0.0,0,0,0.06,12.12,6,Davante Adams,WR,LAR
Courtland SuttonWR - DEN,@NYJ,0.0,0,0,0.0,0.0,4.15,55.78,0.41,0.0,0,0,0.06,12.07,6,Courtland Sutton,WR,DEN
DK MetcalfWR - PIT,CLE,0.0,0,0,0.3,0.0,4.03,57.49,0.35,0.0,0,0,0.05,11.81,6,DK Metcalf,WR,PIT
Jameson WilliamsWR - DET,@KC,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,6,Jameson Williams,WR,DET
Jameson WilliamsWR - DET,@KC,0.0,0,0,4.19,0.06,3.48,55.59,0.35,0.0,0,0,0.06,11.8,6,Jameson Williams,WR,DET
George PickensWR - DAL,@CAR,0.0,0,0,0.94,0.0,3.94,57.58,0.35,0.0,0,0,0.06,11.77,6,George Pickens,WR,DAL
Calvin RidleyWR - TEN,@LV,0.0,0,0,2.72,0.0,4.02,54.87,0.35,0.0,0,0,0.06,11.76,6,Calvin Ridley,WR,TEN
DeVonta SmithWR - PHI,@NYG,0.0,0,0,0.27,0.0,4.44,52.15,0.33,0.0,0,0,0.05,11.56,6,DeVonta Smith,WR,PHI
Chris GodwinWR - TBPUP,SF,0.0,0,0,0.3,0.0,4.49,49.13,0.35,0.0,0,0,0.06,11.41,6,Chris GodwinWR - T,,BPUP
Rome OdunzeWR - CHI,@WAS,0.0,0,0,0.59,0.0,3.97,53.39,0.36,0.0,0,0,0.06,11.41,6,Rome Odunze,WR,CHI
Jerry JeudyWR - CLE,@PIT,0.0,0,0,0.29,0.0,4.19,55.14,0.29,0.0,0,0,0.06,11.35,6,Jerry Jeudy,WR,CLE
Zay FlowersWR - BAL,LAR,0.0,0,0,2.52,0.0,4.09,53.75,0.29,0.0,0,0,0.06,11.34,6,Zay Flowers,WR,BAL
Jauan JenningsWR - SFQ,@TB,0.0,0,0,0.0,0.0,3.97,51.82,0.36,0.0,0,0,0.06,11.19,6,Jauan Jennings,WR,SFQ
Jakobi MeyersWR - LVView News,TEN,0.82,0,0,0.7,0.0,4.34,50.44,0.29,0.0,0,0,0.06,11.11,6,Jakobi Meyers,WR,LV
Chris OlaveWR - NOView News,NE,0.0,0,0,0.3,0.0,3.91,51.02,0.3,0.0,0,0,0.06,10.72,6,Chris Olave,WR,NO
Brandon AiyukWR - SFPUP,@TB,0.0,0,0,0.0,0.0,3.5,50.1,0.37,0.0,0,0,0.02,10.69,6,Brandon AiyukWR - S,,FPUP
Jaylen WaddleWR - MIA,LAC,0.0,0,0,0.0,0.0,3.88,51.18,0.29,0.0,0,0,0.06,10.62,6,Jaylen Waddle,WR,MIA
Ricky PearsallWR - SFView News,@TB,0.0,0,0,2.25,0.0,3.62,48.13,0.3,0.0,0,0,0.06,10.34,6,Ricky Pearsall,WR,SF
Matthew GoldenWR - GBView News,CIN,0.0,0,0,1.78,0.0,3.45,47.18,0.32,0.0,0,0,0.0,10.27,6,Matthew Golden,WR,GB
Jayden ReedWR - GBQ,CIN,0.0,0,0,5.82,0.06,3.41,42.82,0.29,0.0,0,0,0.06,10.25,6,Jayden Reed,WR,GBQ
Khalil ShakirWR - BUFQ,@ATL,0.0,0,0,0.65,0.0,4.24,45.68,0.24,0.0,0,0,0.06,10.19,6,Khalil Shakir,WR,BUFQ
Marvin Mims Jr.WR - DEN,@NYJ,0.0,0,0,5.03,0.06,3.16,39.51,0.29,0.06,0,0,0.06,9.95,6,Marvin Mims Jr.,WR,DEN
Cooper KuppWR - SEA,@JAX,0.0,0,0,0.7,0.0,3.98,42.12,0.29,0.0,0,0,0.06,9.88,6,Cooper Kupp,WR,SEA
Rashid ShaheedWR - NOView News,NE,0.0,0,0,2.37,0.0,3.14,44.83,0.28,0.07,0,0,0.06,9.84,6,Rashid Shaheed,WR,NO
Darnell MooneyWR - ATLQ,BUF,0.0,0,0,0.29,0.0,3.46,47.16,0.29,0.0,0,0,0.06,9.83,6,Darnell Mooney,WR,ATLQ
Deebo Samuel Sr.WR - WAS,CHI,0.0,0,0,6.06,0.05,3.28,41.93,0.25,0.0,0,0,0.05,9.78,6,Deebo Samuel Sr.,WR,WAS
Stefon DiggsWR - NEQ,@NO,0.0,0,0,0.58,0.0,3.71,41.61,0.32,0.0,0,0,0.05,9.75,6,Stefon Diggs,WR,NEQ
Josh DownsWR - INDQView News,ARI,0.0,0,0,0.99,0.0,3.8,44.34,0.23,0.0,0,0,0.06,9.59,6,Josh Downs,WR,INDQ
Michael PittmanWR - INDView News,ARI,0.0,0,0,0.29,0.0,3.63,42.36,0.23,0.0,0,0,0.06,9.16,6,Michael Pittman,WR,IND
Luther Burden IIIWR - CHI,@WAS,0.0,0,0,3.16,0.07,3.16,37.6,0.27,0.0,0,0,0.07,9.14,6,Luther Burden III,WR,CHI
Keon ColemanWR - BUF,@ATL,0.0,0,0,0.33,0.0,2.98,40.77,0.28,0.0,0,0,0.06,8.65,6,Keon Coleman,WR,BUF
Rashod BatemanWR - BAL,LAR,0.0,0,0,0.0,0.0,2.6,40.17,0.3,0.0,0,0,0.0,8.42,6,Rashod Bateman,WR,BAL
Adam ThielenWR - CAR,DAL,0.0,0,0,0.3,0.0,3.32,36.68,0.24,0.0,0,0,0.06,8.34,6,Adam Thielen,WR,CAR
Jack BechWR - LV,TEN,0.0,0,0,0.0,0.0,3.13,36.66,0.24,0.0,0,0,0.0,8.24,6,Jack Bech,WR,LV
Josh PalmerWR - BUF,@ATL,0.0,0,0,0.0,0.0,2.69,36.57,0.28,0.0,0,0,0.0,8.03,6,Josh Palmer,WR,BUF
